a,1101,drink,null,null,null,null,null,medium
a,1101,drink,null,null,null,null,null,medium
a,1101,drink,null,null,null,null,null,medium
a,1102,family,12,14,16,6,null,null
a,1102,drink,null,null,null,null,null,medium
a,1102,drink,null,null,null,null,null,medium
a,1102,drink,null,null,null,null,null,medium
a,1102,drink,null,null,null,null,null,medium
a,1103,bowl,9,null,null,5,null,null
a,1103,drink,null,null,null,null,null,medium
a,1104,plate,14,15,null,4,null,null
a,1104,drink,null,null,null,null,null,large
a,1105,bowl,8,null,null,6,null,null
a,1105,drink,null,null,null,null,null,medium
a,1106,family,11,12,8,4,null,null
a,1106,drink,null,null,null,null,null,medium
a,1106,drink,null,null,null,null,null,medium
a,1106,drink,null,null,null,null,null,medium
a,1106,drink,null,null,null,null,null,medium
a,1107,plate,10,16,null,2,null,null
a,1107,drink,null,null,null,null,null,large
a,1108,plate,8,15,null,3,null,null
a,1108,drink,null,null,null,null,null,large
a,1109,plate,17,16,null,6,null,null
a,1109,drink,null,null,null,null,null,large
a,1110,bowl,12,null,null,3,null,null
a,1110,drink,null,null,null,null,null,medium
a,1111,family,9,11,13,3,null,null
a,1111,drink,null,null,null,null,null,medium
a,1111,drink,null,null,null,null,null,medium
a,1111,drink,null,null,null,null,null,medium
a,1111,drink,null,null,null,null,null,medium
a,1112,family,14,7,14,6,null,null
a,1112,drink,null,null,null,null,null,medium
a,1112,drink,null,null,null,null,null,medium
a,1112,drink,null,null,null,null,null,medium
a,1112,drink,null,null,null,null,null,medium
a,1113,family,12,10,14,4,null,null
a,1113,drink,null,null,null,null,null,medium
a,1113,drink,null,null,null,null,null,medium
a,1113,drink,null,null,null,null,null,medium
a,1113,drink,null,null,null,null,null,medium
a,1114,family,8,14,14,3,null,null
a,1114,drink,null,null,null,null,null,medium
a,1114,drink,null,null,null,null,null,medium
a,1114,drink,null,null,null,null,null,medium
a,1114,drink,null,null,null,null,null,medium
a,1115,family,15,12,16,3,null,null
a,1115,drink,null,null,null,null,null,medium
a,1115,drink,null,null,null,null,null,medium
a,1115,drink,null,null,null,null,null,medium
a,1115,drink,null,null,null,null,null,medium
a,1116,bowl,8,null,null,1,null,null
a,1116,drink,null,null,null,null,null,medium
a,1117,plate,15,10,null,5,null,null
a,1117,drink,null,null,null,null,null,large
a,1118,bowl,11,null,null,2,null,null
a,1118,drink,null,null,null,null,null,medium
a,1119,family,10,9,13,2,null,null
a,1119,drink,null,null,null,null,null,medium
a,1119,drink,null,null,null,null,null,medium
a,1119,drink,null,null,null,null,null,medium
a,1119,drink,null,null,null,null,null,medium
a,1120,family,11,11,11,3,null,null
a,1120,drink,null,null,null,null,null,medium
a,1120,drink,null,null,null,null,null,medium
a,1120,drink,null,null,null,null,null,medium
a,1120,drink,null,null,null,null,null,medium
a,1121,plate,9,10,null,6,null,null
a,1121,drink,null,null,null,null,null,large
a,1122,family,7,17,12,5,null,null
a,1122,drink,null,null,null,null,null,medium
a,1122,drink,null,null,null,null,null,medium
a,1122,drink,null,null,null,null,null,medium
a,1122,drink,null,null,null,null,null,medium
a,1123,family,11,17,14,5,null,null
a,1123,drink,null,null,null,null,null,medium
a,1123,drink,null,null,null,null,null,medium
a,1123,drink,null,null,null,null,null,medium
a,1123,drink,null,null,null,null,null,medium
a,1124,family,17,9,15,5,null,null
a,1124,drink,null,null,null,null,null,medium
a,1124,drink,null,null,null,null,null,medium
a,1124,drink,null,null,null,null,null,medium
a,1124,drink,null,null,null,null,null,medium
a,1125,bowl,9,null,null,1,null,null
a,1125,drink,null,null,null,null,null,medium
a,1126,family,9,9,9,2,null,null
a,1126,drink,null,null,null,null,null,medium
a,1126,drink,null,null,null,null,null,medium
a,1126,drink,null,null,null,null,null,medium
a,1126,drink,null,null,null,null,null,medium
a,1127,plate,15,10,null,1,null,null
a,1127,drink,null,null,null,null,null,large
a,1128,plate,13,15,null,5,null,null
a,1128,drink,null,null,null,null,null,large
a,1129,family,15,11,17,2,null,null
a,1129,drink,null,null,null,null,null,medium
a,1129,drink,null,null,null,null,null,medium
a,1129,drink,null,null,null,null,null,medium
a,1129,drink,null,null,null,null,null,medium
a,1130,plate,13,16,null,5,null,null
a,1130,drink,null,null,null,null,null,large
a,1131,bowl,17,null,null,4,null,null
a,1131,drink,null,null,null,null,null,medium
a,1132,bowl,7,null,null,2,null,null
a,1132,drink,null,null,null,null,null,medium
a,1133,bowl,17,null,null,4,null,null
a,1133,drink,null,null,null,null,null,medium
a,1134,family,13,13,12,5,null,null
a,1134,drink,null,null,null,null,null,medium
a,1134,drink,null,null,null,null,null,medium
a,1134,drink,null,null,null,null,null,medium
a,1134,drink,null,null,null,null,null,medium
a,1135,family,14,13,11,4,null,null
a,1135,drink,null,null,null,null,null,medium
a,1135,drink,null,null,null,null,null,medium
a,1135,drink,null,null,null,null,null,medium
a,1135,drink,null,null,null,null,null,medium
a,1136,bowl,8,null,null,1,null,null
a,1136,drink,null,null,null,null,null,medium
a,1137,plate,9,16,null,1,null,null
a,1137,drink,null,null,null,null,null,large
a,1138,family,11,9,16,4,null,null
a,1138,drink,null,null,null,null,null,medium
a,1138,drink,null,null,null,null,null,medium
a,1138,drink,null,null,null,null,null,medium
a,1138,drink,null,null,null,null,null,medium
a,1139,bowl,7,null,null,3,null,null
a,1139,drink,null,null,null,null,null,medium
a,1140,bowl,15,null,null,5,null,null
a,1140,drink,null,null,null,null,null,medium
a,1141,family,7,16,7,5,null,null
a,1141,drink,null,null,null,null,null,medium
a,1141,drink,null,null,null,null,null,medium
a,1141,drink,null,null,null,null,null,medium
a,1141,drink,null,null,null,null,null,medium
a,1142,family,17,11,9,1,null,null
a,1142,drink,null,null,null,null,null,medium
a,1142,drink,null,null,null,null,null,medium
a,1142,drink,null,null,null,null,null,medium
a,1142,drink,null,null,null,null,null,medium
a,1143,family,9,8,11,6,null,null
a,1143,drink,null,null,null,null,null,medium
a,1143,drink,null,null,null,null,null,medium
a,1143,drink,null,null,null,null,null,medium
a,1143,drink,null,null,null,null,null,medium
a,1144,plate,17,8,null,2,null,null
a,1144,drink,null,null,null,null,null,large
a,1145,bowl,16,null,null,4,null,null
a,1145,drink,null,null,null,null,null,medium
a,1146,plate,11,17,null,2,null,null
a,1146,drink,null,null,null,null,null,large
a,1147,plate,13,9,null,2,null,null
a,1147,drink,null,null,null,null,null,large
a,1148,plate,7,13,null,2,null,null
a,1148,drink,null,null,null,null,null,large
a,1149,bowl,15,null,null,4,null,null
a,1149,drink,null,null,null,null,null,medium
a,1150,bowl,10,null,null,2,null,null
a,1150,drink,null,null,null,null,null,medium
a,1151,bowl,9,null,null,6,null,null
a,1151,drink,null,null,null,null,null,medium
a,1152,bowl,7,null,null,3,null,null
a,1152,drink,null,null,null,null,null,medium
a,1153,family,13,11,13,5,null,null
a,1153,drink,null,null,null,null,null,medium
a,1153,drink,null,null,null,null,null,medium
a,1153,drink,null,null,null,null,null,medium
a,1153,drink,null,null,null,null,null,medium
a,1154,bowl,17,null,null,1,null,null
a,1154,drink,null,null,null,null,null,medium
a,1155,family,11,16,7,6,null,null
a,1155,drink,null,null,null,null,null,medium
a,1155,drink,null,null,null,null,null,medium
a,1155,drink,null,null,null,null,null,medium
a,1155,drink,null,null,null,null,null,medium
a,1156,bowl,12,null,null,1,null,null
a,1156,drink,null,null,null,null,null,medium
a,1157,plate,15,7,null,1,null,null
a,1157,drink,null,null,null,null,null,large
a,1158,bowl,11,null,null,6,null,null
a,1158,drink,null,null,null,null,null,medium
a,1159,plate,16,13,null,4,null,null
a,1159,drink,null,null,null,null,null,large
a,1160,family,7,12,7,4,null,null
a,1160,drink,null,null,null,null,null,medium
a,1160,drink,null,null,null,null,null,medium
a,1160,drink,null,null,null,null,null,medium
a,1160,drink,null,null,null,null,null,medium
a,1161,plate,14,11,null,2,null,null
a,1161,drink,null,null,null,null,null,large
a,1162,family,10,16,12,3,null,null
a,1162,drink,null,null,null,null,null,medium
a,1162,drink,null,null,null,null,null,medium
a,1162,drink,null,null,null,null,null,medium
a,1162,drink,null,null,null,null,null,medium
a,1163,bowl,7,null,null,2,null,null
a,1163,drink,null,null,null,null,null,medium
a,1164,family,16,9,16,3,null,null
a,1164,drink,null,null,null,null,null,medium
a,1164,drink,null,null,null,null,null,medium
a,1164,drink,null,null,null,null,null,medium
a,1164,drink,null,null,null,null,null,medium
a,1165,bowl,12,null,null,6,null,null
a,1165,drink,null,null,null,null,null,medium
a,1166,bowl,17,null,null,4,null,null
a,1166,drink,null,null,null,null,null,medium
a,1167,bowl,8,null,null,3,null,null
a,1167,drink,null,null,null,null,null,medium
a,1168,family,7,7,9,3,null,null
a,1168,drink,null,null,null,null,null,medium
a,1168,drink,null,null,null,null,null,medium
a,1168,drink,null,null,null,null,null,medium
a,1168,drink,null,null,null,null,null,medium
a,1169,family,11,14,15,2,null,null
a,1169,drink,null,null,null,null,null,medium
a,1169,drink,null,null,null,null,null,medium
a,1169,drink,null,null,null,null,null,medium
a,1169,drink,null,null,null,null,null,medium
a,1170,plate,9,7,null,2,null,null
a,1170,drink,null,null,null,null,null,large
a,1171,plate,16,15,null,3,null,null
a,1171,drink,null,null,null,null,null,large
a,1172,family,16,15,16,4,null,null
a,1172,drink,null,null,null,null,null,medium
a,1172,drink,null,null,null,null,null,medium
a,1172,drink,null,null,null,null,null,medium
a,1172,drink,null,null,null,null,null,medium
a,1173,bowl,7,null,null,5,null,null
a,1173,drink,null,null,null,null,null,medium
a,1174,plate,12,13,null,2,null,null
a,1174,drink,null,null,null,null,null,large
a,1175,plate,15,17,null,6,null,null
a,1175,drink,null,null,null,null,null,large
a,1176,family,12,15,9,3,null,null
a,1176,drink,null,null,null,null,null,medium
a,1176,drink,null,null,null,null,null,medium
a,1176,drink,null,null,null,null,null,medium
a,1176,drink,null,null,null,null,null,medium
a,1177,family,17,12,10,5,null,null
a,1177,drink,null,null,null,null,null,medium
a,1177,drink,null,null,null,null,null,medium
a,1177,drink,null,null,null,null,null,medium
a,1177,drink,null,null,null,null,null,medium
a,1178,family,7,8,11,2,null,null
a,1178,drink,null,null,null,null,null,medium
a,1178,drink,null,null,null,null,null,medium
a,1178,drink,null,null,null,null,null,medium
a,1178,drink,null,null,null,null,null,medium
a,1179,family,15,7,7,1,null,null
a,1179,drink,null,null,null,null,null,medium
a,1179,drink,null,null,null,null,null,medium
a,1179,drink,null,null,null,null,null,medium
a,1179,drink,null,null,null,null,null,medium
a,1180,plate,15,13,null,3,null,null
a,1180,drink,null,null,null,null,null,large
a,1181,family,17,16,8,5,null,null
a,1181,drink,null,null,null,null,null,medium
a,1181,drink,null,null,null,null,null,medium
a,1181,drink,null,null,null,null,null,medium
a,1181,drink,null,null,null,null,null,medium
a,1182,plate,17,8,null,1,null,null
a,1182,drink,null,null,null,null,null,large
a,1183,plate,11,7,null,6,null,null
a,1183,drink,null,null,null,null,null,large
a,1184,bowl,11,null,null,3,null,null
a,1184,drink,null,null,null,null,null,medium
a,1185,plate,8,10,null,2,null,null
a,1185,drink,null,null,null,null,null,large
a,1186,bowl,11,null,null,2,null,null
a,1186,drink,null,null,null,null,null,medium
a,1187,family,16,7,9,6,null,null
a,1187,drink,null,null,null,null,null,medium
a,1187,drink,null,null,null,null,null,medium
a,1187,drink,null,null,null,null,null,medium
a,1187,drink,null,null,null,null,null,medium
a,1188,plate,14,7,null,4,null,null
a,1188,drink,null,null,null,null,null,large
a,1189,bowl,13,null,null,1,null,null
a,1189,drink,null,null,null,null,null,medium
a,1190,bowl,11,null,null,6,null,null
a,1190,drink,null,null,null,null,null,medium
a,1191,plate,8,14,null,5,null,null
a,1191,drink,null,null,null,null,null,large
a,1192,family,13,11,10,6,null,null
a,1192,drink,null,null,null,null,null,medium
a,1192,drink,null,null,null,null,null,medium
a,1192,drink,null,null,null,null,null,medium
a,1192,drink,null,null,null,null,null,medium
a,1193,family,9,16,16,4,null,null
a,1193,drink,null,null,null,null,null,medium
a,1193,drink,null,null,null,null,null,medium
a,1193,drink,null,null,null,null,null,medium
a,1193,drink,null,null,null,null,null,medium
a,1194,family,11,16,12,5,null,null
a,1194,drink,null,null,null,null,null,medium
a,1194,drink,null,null,null,null,null,medium
a,1194,drink,null,null,null,null,null,medium
a,1194,drink,null,null,null,null,null,medium
a,1195,bowl,15,null,null,1,null,null
a,1195,drink,null,null,null,null,null,medium
a,1196,plate,13,11,null,4,null,null
a,1196,drink,null,null,null,null,null,large
a,1197,plate,13,10,null,2,null,null
a,1197,drink,null,null,null,null,null,large
a,1198,plate,15,11,null,3,null,null
a,1198,drink,null,null,null,null,null,large
a,1199,family,16,17,7,3,null,null
a,1199,drink,null,null,null,null,null,medium
a,1199,drink,null,null,null,null,null,medium
a,1199,drink,null,null,null,null,null,medium
a,1199,drink,null,null,null,null,null,medium
a,1200,bowl,13,null,null,2,null,null
a,1200,drink,null,null,null,null,null,medium
a,1201,family,7,17,14,4,null,null
a,1201,drink,null,null,null,null,null,medium
a,1201,drink,null,null,null,null,null,medium
a,1201,drink,null,null,null,null,null,medium
a,1201,drink,null,null,null,null,null,medium
a,1202,bowl,9,null,null,6,null,null
a,1202,drink,null,null,null,null,null,medium
a,1203,plate,16,14,null,1,null,null
a,1203,drink,null,null,null,null,null,large
a,1204,family,9,11,17,4,null,null
a,1204,drink,null,null,null,null,null,medium
a,1204,drink,null,null,null,null,null,medium
a,1204,drink,null,null,null,null,null,medium
a,1204,drink,null,null,null,null,null,medium
a,1205,bowl,11,null,null,1,null,null
a,1205,drink,null,null,null,null,null,medium
a,1206,bowl,12,null,null,3,null,null
a,1206,drink,null,null,null,null,null,medium
a,1207,family,16,15,15,5,null,null
a,1207,drink,null,null,null,null,null,medium
a,1207,drink,null,null,null,null,null,medium
a,1207,drink,null,null,null,null,null,medium
a,1207,drink,null,null,null,null,null,medium
a,1208,family,17,10,10,4,null,null
a,1208,drink,null,null,null,null,null,medium
a,1208,drink,null,null,null,null,null,medium
a,1208,drink,null,null,null,null,null,medium
a,1208,drink,null,null,null,null,null,medium
a,1209,bowl,13,null,null,3,null,null
a,1209,drink,null,null,null,null,null,medium
a,1210,family,16,7,17,2,null,null
a,1210,drink,null,null,null,null,null,medium
a,1210,drink,null,null,null,null,null,medium
a,1210,drink,null,null,null,null,null,medium
a,1210,drink,null,null,null,null,null,medium
a,1211,plate,17,12,null,6,null,null
a,1211,drink,null,null,null,null,null,large
a,1212,family,11,11,13,3,null,null
a,1212,drink,null,null,null,null,null,medium
a,1212,drink,null,null,null,null,null,medium
a,1212,drink,null,null,null,null,null,medium
a,1212,drink,null,null,null,null,null,medium
a,1213,plate,7,15,null,5,null,null
a,1213,drink,null,null,null,null,null,large
a,1214,plate,8,11,null,2,null,null
a,1214,drink,null,null,null,null,null,large
a,1215,bowl,12,null,null,4,null,null
a,1215,drink,null,null,null,null,null,medium
a,1216,bowl,15,null,null,2,null,null
a,1216,drink,null,null,null,null,null,medium
a,1217,family,8,8,17,3,null,null
a,1217,drink,null,null,null,null,null,medium
a,1217,drink,null,null,null,null,null,medium
a,1217,drink,null,null,null,null,null,medium
a,1217,drink,null,null,null,null,null,medium
a,1218,plate,7,16,null,1,null,null
a,1218,drink,null,null,null,null,null,large
a,1219,plate,10,10,null,3,null,null
a,1219,drink,null,null,null,null,null,large
a,1220,bowl,10,null,null,5,null,null
a,1220,drink,null,null,null,null,null,medium
a,1221,bowl,9,null,null,1,null,null
a,1221,drink,null,null,null,null,null,medium
a,1222,bowl,7,null,null,2,null,null
a,1222,drink,null,null,null,null,null,medium
a,1223,bowl,13,null,null,5,null,null
a,1223,drink,null,null,null,null,null,medium
a,1224,plate,17,13,null,3,null,null
a,1224,drink,null,null,null,null,null,large
a,1225,plate,16,8,null,5,null,null
a,1225,drink,null,null,null,null,null,large
a,1226,family,15,14,15,2,null,null
a,1226,drink,null,null,null,null,null,medium
a,1226,drink,null,null,null,null,null,medium
a,1226,drink,null,null,null,null,null,medium
a,1226,drink,null,null,null,null,null,medium
a,1227,family,11,8,10,6,null,null
a,1227,drink,null,null,null,null,null,medium
a,1227,drink,null,null,null,null,null,medium
a,1227,drink,null,null,null,null,null,medium
a,1227,drink,null,null,null,null,null,medium
a,1228,family,12,13,10,6,null,null
a,1228,drink,null,null,null,null,null,medium
a,1228,drink,null,null,null,null,null,medium
a,1228,drink,null,null,null,null,null,medium
a,1228,drink,null,null,null,null,null,medium
a,1229,plate,11,12,null,5,null,null
a,1229,drink,null,null,null,null,null,large
a,1230,plate,9,13,null,2,null,null
a,1230,drink,null,null,null,null,null,large
a,1231,bowl,9,null,null,5,null,null
a,1231,drink,null,null,null,null,null,medium
a,1232,plate,9,14,null,6,null,null
a,1232,drink,null,null,null,null,null,large
a,1233,bowl,7,null,null,1,null,null
a,1233,drink,null,null,null,null,null,medium
a,1234,plate,12,12,null,6,null,null
a,1234,drink,null,null,null,null,null,large
a,1235,bowl,11,null,null,5,null,null
a,1235,drink,null,null,null,null,null,medium
a,1236,family,13,8,13,5,null,null
a,1236,drink,null,null,null,null,null,medium
a,1236,drink,null,null,null,null,null,medium
a,1236,drink,null,null,null,null,null,medium
a,1236,drink,null,null,null,null,null,medium
a,1237,bowl,8,null,null,2,null,null
a,1237,drink,null,null,null,null,null,medium
a,1238,plate,9,15,null,4,null,null
a,1238,drink,null,null,null,null,null,large
a,1239,family,14,16,16,3,null,null
a,1239,drink,null,null,null,null,null,medium
a,1239,drink,null,null,null,null,null,medium
a,1239,drink,null,null,null,null,null,medium
a,1239,drink,null,null,null,null,null,medium
a,1240,family,12,10,16,1,null,null
a,1240,drink,null,null,null,null,null,medium
a,1240,drink,null,null,null,null,null,medium
a,1240,drink,null,null,null,null,null,medium
a,1240,drink,null,null,null,null,null,medium
a,1241,bowl,15,null,null,1,null,null
a,1241,drink,null,null,null,null,null,medium
a,1242,plate,7,14,null,1,null,null
a,1242,drink,null,null,null,null,null,large
a,1243,family,13,17,17,5,null,null
a,1243,drink,null,null,null,null,null,medium
a,1243,drink,null,null,null,null,null,medium
a,1243,drink,null,null,null,null,null,medium
a,1243,drink,null,null,null,null,null,medium
a,1244,family,14,7,12,3,null,null
a,1244,drink,null,null,null,null,null,medium
a,1244,drink,null,null,null,null,null,medium
a,1244,drink,null,null,null,null,null,medium
a,1244,drink,null,null,null,null,null,medium
a,1245,family,8,11,16,6,null,null
a,1245,drink,null,null,null,null,null,medium
a,1245,drink,null,null,null,null,null,medium
a,1245,drink,null,null,null,null,null,medium
a,1245,drink,null,null,null,null,null,medium
a,1246,bowl,14,null,null,3,null,null
a,1246,drink,null,null,null,null,null,medium
a,1247,plate,17,13,null,2,null,null
a,1247,drink,null,null,null,null,null,large
a,1248,plate,15,10,null,1,null,null
a,1248,drink,null,null,null,null,null,large
a,1249,plate,14,14,null,1,null,null
a,1249,drink,null,null,null,null,null,large
a,1250,bowl,10,null,null,1,null,null
a,1250,drink,null,null,null,null,null,medium
a,1251,family,7,15,16,6,null,null
a,1251,drink,null,null,null,null,null,medium
a,1251,drink,null,null,null,null,null,medium
a,1251,drink,null,null,null,null,null,medium
a,1251,drink,null,null,null,null,null,medium
a,1252,bowl,14,null,null,2,null,null
a,1252,drink,null,null,null,null,null,medium
a,1253,family,11,15,10,3,null,null
a,1253,drink,null,null,null,null,null,medium
a,1253,drink,null,null,null,null,null,medium
a,1253,drink,null,null,null,null,null,medium
a,1253,drink,null,null,null,null,null,medium
a,1254,family,12,12,11,1,null,null
a,1254,drink,null,null,null,null,null,medium
a,1254,drink,null,null,null,null,null,medium
a,1254,drink,null,null,null,null,null,medium
a,1254,drink,null,null,null,null,null,medium
a,1255,family,7,8,13,1,null,null
a,1255,drink,null,null,null,null,null,medium
a,1255,drink,null,null,null,null,null,medium
a,1255,drink,null,null,null,null,null,medium
a,1255,drink,null,null,null,null,null,medium
a,1256,bowl,15,null,null,2,null,null
a,1256,drink,null,null,null,null,null,medium
a,1257,family,9,9,9,6,null,null
a,1257,drink,null,null,null,null,null,medium
a,1257,drink,null,null,null,null,null,medium
a,1257,drink,null,null,null,null,null,medium
a,1257,drink,null,null,null,null,null,medium
a,1258,bowl,10,null,null,3,null,null
a,1258,drink,null,null,null,null,null,medium
a,1259,plate,15,15,null,6,null,null
a,1259,drink,null,null,null,null,null,large
a,1260,bowl,15,null,null,6,null,null
a,1260,drink,null,null,null,null,null,medium
a,1261,plate,10,15,null,4,null,null
a,1261,drink,null,null,null,null,null,large
a,1262,bowl,15,null,null,5,null,null
a,1262,drink,null,null,null,null,null,medium
a,1263,bowl,13,null,null,5,null,null
a,1263,drink,null,null,null,null,null,medium
a,1264,bowl,12,null,null,1,null,null
a,1264,drink,null,null,null,null,null,medium
a,1265,bowl,13,null,null,1,null,null
a,1265,drink,null,null,null,null,null,medium
a,1266,family,10,10,11,2,null,null
a,1266,drink,null,null,null,null,null,medium
a,1266,drink,null,null,null,null,null,medium
a,1266,drink,null,null,null,null,null,medium
a,1266,drink,null,null,null,null,null,medium
a,1267,bowl,17,null,null,5,null,null
a,1267,drink,null,null,null,null,null,medium
a,1268,family,12,8,8,3,null,null
a,1268,drink,null,null,null,null,null,medium
a,1268,drink,null,null,null,null,null,medium
a,1268,drink,null,null,null,null,null,medium
a,1268,drink,null,null,null,null,null,medium
a,1269,plate,14,14,null,5,null,null
a,1269,drink,null,null,null,null,null,large
a,1270,bowl,15,null,null,6,null,null
a,1270,drink,null,null,null,null,null,medium
a,1271,family,10,16,15,4,null,null
a,1271,drink,null,null,null,null,null,medium
a,1271,drink,null,null,null,null,null,medium
a,1271,drink,null,null,null,null,null,medium
a,1271,drink,null,null,null,null,null,medium
a,1272,plate,12,16,null,1,null,null
a,1272,drink,null,null,null,null,null,large
a,1273,family,7,8,8,3,null,null
a,1273,drink,null,null,null,null,null,medium
a,1273,drink,null,null,null,null,null,medium
a,1273,drink,null,null,null,null,null,medium
a,1273,drink,null,null,null,null,null,medium
a,1274,family,14,13,7,3,null,null
a,1274,drink,null,null,null,null,null,medium
a,1274,drink,null,null,null,null,null,medium
a,1274,drink,null,null,null,null,null,medium
a,1274,drink,null,null,null,null,null,medium
a,1275,plate,16,13,null,2,null,null
a,1275,drink,null,null,null,null,null,large
a,1276,bowl,12,null,null,5,null,null
a,1276,drink,null,null,null,null,null,medium
a,1277,bowl,10,null,null,4,null,null
a,1277,drink,null,null,null,null,null,medium
a,1278,family,14,7,9,1,null,null
a,1278,drink,null,null,null,null,null,medium
a,1278,drink,null,null,null,null,null,medium
a,1278,drink,null,null,null,null,null,medium
a,1278,drink,null,null,null,null,null,medium
a,1279,plate,10,7,null,4,null,null
a,1279,drink,null,null,null,null,null,large
a,1280,family,12,12,13,5,null,null
a,1280,drink,null,null,null,null,null,medium
a,1280,drink,null,null,null,null,null,medium
a,1280,drink,null,null,null,null,null,medium
a,1280,drink,null,null,null,null,null,medium
a,1281,bowl,7,null,null,4,null,null
a,1281,drink,null,null,null,null,null,medium
a,1282,bowl,10,null,null,5,null,null
a,1282,drink,null,null,null,null,null,medium
a,1283,plate,13,9,null,2,null,null
a,1283,drink,null,null,null,null,null,large
a,1284,plate,12,15,null,1,null,null
a,1284,drink,null,null,null,null,null,large
a,1285,plate,11,13,null,6,null,null
a,1285,drink,null,null,null,null,null,large
a,1286,plate,12,15,null,6,null,null
a,1286,drink,null,null,null,null,null,large
a,1287,bowl,8,null,null,5,null,null
a,1287,drink,null,null,null,null,null,medium
a,1288,plate,10,9,null,6,null,null
a,1288,drink,null,null,null,null,null,large
a,1289,family,9,10,15,1,null,null
a,1289,drink,null,null,null,null,null,medium
a,1289,drink,null,null,null,null,null,medium
a,1289,drink,null,null,null,null,null,medium
a,1289,drink,null,null,null,null,null,medium
a,1290,plate,9,13,null,2,null,null
a,1290,drink,null,null,null,null,null,large
a,1291,plate,13,9,null,2,null,null
a,1291,drink,null,null,null,null,null,large
a,1292,plate,7,15,null,4,null,null
a,1292,drink,null,null,null,null,null,large
a,1293,plate,17,13,null,6,null,null
a,1293,drink,null,null,null,null,null,large
a,1294,bowl,15,null,null,1,null,null
a,1294,drink,null,null,null,null,null,medium
a,1295,family,16,16,9,4,null,null
a,1295,drink,null,null,null,null,null,medium
a,1295,drink,null,null,null,null,null,medium
a,1295,drink,null,null,null,null,null,medium
a,1295,drink,null,null,null,null,null,medium
a,1296,bowl,10,null,null,3,null,null
a,1296,drink,null,null,null,null,null,medium
a,1297,plate,12,9,null,4,null,null
a,1297,drink,null,null,null,null,null,large
a,1298,bowl,16,null,null,1,null,null
a,1298,drink,null,null,null,null,null,medium
a,1299,plate,10,16,null,1,null,null
a,1299,drink,null,null,null,null,null,large
a,1300,plate,7,16,null,4,null,null
a,1300,drink,null,null,null,null,null,large
a,1301,bowl,16,null,null,5,null,null
a,1301,drink,null,null,null,null,null,medium
a,1302,plate,9,8,null,6,null,null
a,1302,drink,null,null,null,null,null,large
a,1303,bowl,9,null,null,4,null,null
a,1303,drink,null,null,null,null,null,medium
a,1304,plate,7,10,null,2,null,null
a,1304,drink,null,null,null,null,null,large
a,1305,family,7,11,9,6,null,null
a,1305,drink,null,null,null,null,null,medium
a,1305,drink,null,null,null,null,null,medium
a,1305,drink,null,null,null,null,null,medium
a,1305,drink,null,null,null,null,null,medium
a,1306,plate,8,16,null,2,null,null
a,1306,drink,null,null,null,null,null,large
a,1307,family,17,16,14,6,null,null
a,1307,drink,null,null,null,null,null,medium
a,1307,drink,null,null,null,null,null,medium
a,1307,drink,null,null,null,null,null,medium
a,1307,drink,null,null,null,null,null,medium
a,1308,bowl,12,null,null,5,null,null
a,1308,drink,null,null,null,null,null,medium
a,1309,plate,14,7,null,3,null,null
a,1309,drink,null,null,null,null,null,large
a,1310,bowl,8,null,null,1,null,null
a,1310,drink,null,null,null,null,null,medium
a,1311,family,17,16,12,2,null,null
a,1311,drink,null,null,null,null,null,medium
a,1311,drink,null,null,null,null,null,medium
a,1311,drink,null,null,null,null,null,medium
a,1311,drink,null,null,null,null,null,medium
a,1312,family,8,13,10,6,null,null
a,1312,drink,null,null,null,null,null,medium
a,1312,drink,null,null,null,null,null,medium
a,1312,drink,null,null,null,null,null,medium
a,1312,drink,null,null,null,null,null,medium
a,1313,plate,8,8,null,2,null,null
a,1313,drink,null,null,null,null,null,large
a,1314,bowl,14,null,null,6,null,null
a,1314,drink,null,null,null,null,null,medium
a,1315,family,14,12,15,3,null,null
a,1315,drink,null,null,null,null,null,medium
a,1315,drink,null,null,null,null,null,medium
a,1315,drink,null,null,null,null,null,medium
a,1315,drink,null,null,null,null,null,medium
a,1316,family,8,7,11,2,null,null
a,1316,drink,null,null,null,null,null,medium
a,1316,drink,null,null,null,null,null,medium
a,1316,drink,null,null,null,null,null,medium
a,1316,drink,null,null,null,null,null,medium
a,1317,plate,15,11,null,1,null,null
a,1317,drink,null,null,null,null,null,large
a,1318,family,10,12,8,1,null,null
a,1318,drink,null,null,null,null,null,medium
a,1318,drink,null,null,null,null,null,medium
a,1318,drink,null,null,null,null,null,medium
a,1318,drink,null,null,null,null,null,medium
a,1319,plate,14,13,null,3,null,null
a,1319,drink,null,null,null,null,null,large
a,1320,plate,7,8,null,1,null,null
a,1320,drink,null,null,null,null,null,large
a,1321,plate,10,9,null,6,null,null
a,1321,drink,null,null,null,null,null,large
a,1322,bowl,16,null,null,6,null,null
a,1322,drink,null,null,null,null,null,medium
a,1323,plate,14,12,null,4,null,null
a,1323,drink,null,null,null,null,null,large
a,1324,plate,11,17,null,5,null,null
a,1324,drink,null,null,null,null,null,large
a,1325,bowl,10,null,null,2,null,null
a,1325,drink,null,null,null,null,null,medium
a,1326,plate,10,9,null,5,null,null
a,1326,drink,null,null,null,null,null,large
a,1327,plate,7,10,null,4,null,null
a,1327,drink,null,null,null,null,null,large
a,1328,bowl,11,null,null,4,null,null
